state,county,county_st,date,cases_pred,transit_pred
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-25,0.0,-39.809579848082706
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-26,0.0,-39.904877618167504
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-27,0.0,-40.009633038975096
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-28,0.0,-40.00829014401461
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-29,0.0,-40.08622153043663
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-30,0.0,-40.17063807628426
Alabama,Conecuh County,"Conecuh County, Alabama",2020-03-31,0.0,-40.1988873520811
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-01,1.8776498612619639,-40.25633227612073
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-02,1.8964263598745836,-40.338803480683325
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-03,1.9153906234733293,-40.38110829789391
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-04,1.9345445297080628,-40.437470268763
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-05,1.9538899750051433,-40.51006260751512
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-06,1.973428874755195,-40.562527733154866
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-07,1.993163163502747,-40.61627572801444
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-08,2.013094795137774,-40.68463797269591
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-09,2.0332257430891523,-40.74142614589247
Alabama,Conecuh County,"Conecuh County, Alabama",2020-04-10,2.0535580005200433,-40.79706639094768
Alabama,Cullman County,"Cullman County, Alabama",2020-02-15,0.0,-14.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-16,0.0,-20.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-17,0.0,-29.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-18,0.0,-33.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-19,0.0,-21.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-20,0.0,-18.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-21,0.0,-15.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-22,0.0,-15.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-23,0.0,-28.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-24,0.0,-33.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-25,0.0,-38.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-26,0.0,-23.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-27,0.0,-24.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-28,0.0,-33.0
Alabama,Cullman County,"Cullman County, Alabama",2020-02-29,0.0,-25.0
Alabama,Cullman County,"Cullman County, Alabama",2020-03-01,0.0,-38.0
Alabama,Cullman County,"Cullman County, Alabama",2020-03-02,0.0,-33.73951192951143
Alabama,Cullman County,"Cullman County, Alabama",2020-03-03,0.0,-32.92233817300112
Alabama,Cullman County,"Cullman County, Alabama",2020-03-04,0.0,-33.53329833071382
Alabama,Cullman County,"Cullman County, Alabama",2020-03-05,0.0,-30.926985446034617
Alabama,Cullman County,"Cullman County, Alabama",2020-03-06,0.0,-33.54913870788017
Alabama,Cullman County,"Cullman County, Alabama",2020-03-07,0.0,-33.937517553846284
Alabama,Cullman County,"Cullman County, Alabama",2020-03-08,0.0,-34.79518646620215
Alabama,Cullman County,"Cullman County, Alabama",2020-03-09,0.0,-35.478787862445486
Alabama,Cullman County,"Cullman County, Alabama",2020-03-10,0.0,-35.02381665329515
Alabama,Cullman County,"Cullman County, Alabama",2020-03-11,0.0,-35.4035525472208
Alabama,Cullman County,"Cullman County, Alabama",2020-03-12,0.0,-35.58060304118262
Alabama,Cullman County,"Cullman County, Alabama",2020-03-13,0.0,-36.086906493400335
Alabama,Cullman County,"Cullman County, Alabama",2020-03-14,0.0,-36.718312040438235
Alabama,Cullman County,"Cullman County, Alabama",2020-03-15,0.0,-37.096933111473234
Alabama,Cullman County,"Cullman County, Alabama",2020-03-16,0.0,-37.511034266477466
Alabama,Cullman County,"Cullman County, Alabama",2020-03-17,0.0,-37.802554230602226
Alabama,Cullman County,"Cullman County, Alabama",2020-03-18,0.0,-38.141934603447176
Alabama,Cullman County,"Cullman County, Alabama",2020-03-19,0.0,-38.558824635746525
Alabama,Cullman County,"Cullman County, Alabama",2020-03-20,2.5388543699572037,-38.984110831788485
Alabama,Cullman County,"Cullman County, Alabama",2020-03-21,2.5642429136567757,-39.439854503859614
Alabama,Cullman County,"Cullman County, Alabama",2020-03-22,2.5898853427933437,-39.86352074739786
Alabama,Cullman County,"Cullman County, Alabama",2020-03-23,2.615784196221277,-40.27250647184984
Alabama,Cullman County,"Cullman County, Alabama",2020-03-24,2.64194203818349,-40.683730808154415
Alabama,Cullman County,"Cullman County, Alabama",2020-03-25,2.668361458565325,-41.100973441357695
Alabama,Cullman County,"Cullman County, Alabama",2020-03-26,2.695045073150978,-41.538816961804855
Alabama,Cullman County,"Cullman County, Alabama",2020-03-27,2.7219955238824878,-41.98486086854438
Alabama,Cullman County,"Cullman County, Alabama",2020-03-28,2.749215479121313,-42.4344445700632
Alabama,Cullman County,"Cullman County, Alabama",2020-03-29,2.7767076339125256,-42.88445667870348
Alabama,Cullman County,"Cullman County, Alabama",2020-03-30,2.8044747102516507,-43.334023662452466
Alabama,Cullman County,"Cullman County, Alabama",2020-03-31,2.8325194573541674,-43.788639747243266
Alabama,Cullman County,"Cullman County, Alabama",2020-04-01,2.8608446519277093,-44.24965339389382
Alabama,Cullman County,"Cullman County, Alabama",2020-04-02,2.889453098446986,-44.71784682614488
Alabama,Cullman County,"Cullman County, Alabama",2020-04-03,2.9183476294314565,-45.19208383167313
Alabama,Cullman County,"Cullman County, Alabama",2020-04-04,2.947531105725771,-45.67054223255664
Alabama,Cullman County,"Cullman County, Alabama",2020-04-05,2.977006416783029,-46.15308926253631
Alabama,Cullman County,"Cullman County, Alabama",2020-04-06,3.006776480950859,-46.63994872780523
Alabama,Cullman County,"Cullman County, Alabama",2020-04-07,3.0368442457603675,-47.13197714503331
Alabama,Cullman County,"Cullman County, Alabama",2020-04-08,3.067212688217971,-47.62971902800454
Alabama,Cullman County,"Cullman County, Alabama",2020-04-09,3.097884815100151,-48.13311903334661
Alabama,Cullman County,"Cullman County, Alabama",2020-04-10,3.128863663251153,-48.641984884290125
Alabama,Dale County,"Dale County, Alabama",2020-02-15,0.0,-11.0
Alabama,Dale County,"Dale County, Alabama",2020-02-16,0.0,-10.0
Alabama,Dale County,"Dale County, Alabama",2020-02-17,0.0,-11.0
Alabama,Dale County,"Dale County, Alabama",2020-02-18,0.0,-17.0
Alabama,Dale County,"Dale County, Alabama",2020-02-19,0.0,-17.0
Alabama,Dale County,"Dale County, Alabama",2020-02-20,0.0,-13.0
Alabama,Dale County,"Dale County, Alabama",2020-02-21,0.0,-17.0
Alabama,Dale County,"Dale County, Alabama",2020-02-22,0.0,-23.0
Alabama,Dale County,"Dale County, Alabama",2020-02-23,0.0,-24.0
Alabama,Dale County,"Dale County, Alabama",2020-02-24,0.0,-20.0
Alabama,Dale County,"Dale County, Alabama",2020-02-25,0.0,-39.0
Alabama,Dale County,"Dale County, Alabama",2020-02-26,0.0,-20.0
Alabama,Dale County,"Dale County, Alabama",2020-02-27,0.0,-27.0
Alabama,Dale County,"Dale County, Alabama",2020-02-28,0.0,-25.0
Alabama,Dale County,"Dale County, Alabama",2020-02-29,0.0,-11.0
Alabama,Dale County,"Dale County, Alabama",2020-03-01,0.0,-25.0
Alabama,Dale County,"Dale County, Alabama",2020-03-02,0.0,-25.219169591048136
Alabama,Dale County,"Dale County, Alabama",2020-03-03,0.0,-29.543000345772114
Alabama,Dale County,"Dale County, Alabama",2020-03-04,0.0,-30.87534653891317
Alabama,Dale County,"Dale County, Alabama",2020-03-05,0.0,-31.359748438937814
Alabama,Dale County,"Dale County, Alabama",2020-03-06,0.0,-31.61428160233923
Alabama,Dale County,"Dale County, Alabama",2020-03-07,0.0,-26.944478441686563
Alabama,Dale County,"Dale County, Alabama",2020-03-08,0.0,-28.99928760325835
Alabama,Dale County,"Dale County, Alabama",2020-03-09,0.0,-30.41522867027769
Alabama,Dale County,"Dale County, Alabama",2020-03-10,0.0,-32.01764365095542
Alabama,Dale County,"Dale County, Alabama",2020-03-11,0.0,-34.759434527404025
Alabama,Dale County,"Dale County, Alabama",2020-03-12,0.0,-36.451459774830084
Alabama,Dale County,"Dale County, Alabama",2020-03-13,0.0,-37.588887929101986
Alabama,Dale County,"Dale County, Alabama",2020-03-14,0.0,-37.0660301169149
Alabama,Dale County,"Dale County, Alabama",2020-03-15,0.0,-37.45097678395348
Alabama,Dale County,"Dale County, Alabama",2020-03-16,0.0,-38.250525505413734
Alabama,Dale County,"Dale County, Alabama",2020-03-17,0.0,-39.19556675320339
Alabama,Dale County,"Dale County, Alabama",2020-03-18,0.0,-41.04571359027784
Alabama,Dale County,"Dale County, Alabama",2020-03-19,0.0,-42.935367742875485
Alabama,Dale County,"Dale County, Alabama",2020-03-20,0.0,-44.591003359928806
Alabama,Dale County,"Dale County, Alabama",2020-03-21,0.0,-45.714602369289274
Alabama,Dale County,"Dale County, Alabama",2020-03-22,0.0,-46.693315950911085
Alabama,Dale County,"Dale County, Alabama",2020-03-23,0.0,-47.69704011752398
Alabama,Dale County,"Dale County, Alabama",2020-03-24,0.0,-48.743488127925815
Alabama,Dale County,"Dale County, Alabama",2020-03-25,0.0,-50.19674674261803
Alabama,Dale County,"Dale County, Alabama",2020-03-26,0.0,-51.92120709135653
Alabama,Dale County,"Dale County, Alabama",2020-03-27,0.0,-53.71905077185934
Alabama,Dale County,"Dale County, Alabama",2020-03-28,0.0,-55.446502901224946
Alabama,Dale County,"Dale County, Alabama",2020-03-29,0.0,-57.063859030581106
Alabama,Dale County,"Dale County, Alabama",2020-03-30,0.0,-58.600803324369984
Alabama,Dale County,"Dale County, Alabama",2020-03-31,0.0,-60.099566428950816
Alabama,Dale County,"Dale County, Alabama",2020-04-01,1.7407590553157046,-61.72137961847058
Alabama,Dale County,"Dale County, Alabama",2020-04-02,1.7597489914709388,-63.519263259662694
Alabama,Dale County,"Dale County, Alabama",2020-04-03,1.7789460887919177,-65.45614686597953
Alabama,Dale County,"Dale County, Alabama",2020-04-04,1.7983526071992773,-67.48219065731023
Alabama,Dale County,"Dale County, Alabama",2020-04-05,1.8179708312671221,-69.53585322340047
Alabama,Dale County,"Dale County, Alabama",2020-04-06,1.8378030704919697,-71.57855882177543
Alabama,Dale County,"Dale County, Alabama",2020-04-07,1.8578516595646293,-73.60515208351032
Alabama,Dale County,"Dale County, Alabama",2020-04-08,1.8781189586450469,-75.6664407708017
Alabama,Dale County,"Dale County, Alabama",2020-04-09,1.8986073536401462,-77.81284968810226
Alabama,Dale County,"Dale County, Alabama",2020-04-10,1.9193192564847048,-80.06570877605465
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-15,0.0,-30.285714285714285
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-16,0.0,-33.0
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-17,0.0,-32.42857142857143
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-18,0.0,-31.857142857142854
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-19,0.0,-31.285714285714285
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-20,0.0,-30.714285714285715
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-21,0.0,-30.142857142857146
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-22,0.0,-29.57142857142857
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-23,0.0,-29.0
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-24,0.0,-39.0
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-25,0.0,-49.0
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-26,0.0,-45.8
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-27,0.0,-42.6
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-28,0.0,-39.4
Alabama,DeKalb County,"DeKalb County, Alabama",2020-02-29,0.0,-36.2
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-01,0.0,-33.0
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-02,0.0,-32.4559056498005
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-03,0.0,-32.94840042900866
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-04,0.0,-33.548454811644035
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-05,0.0,-34.181491296641056
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-06,0.0,-34.78278566140087
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-07,0.0,-35.2005142502191
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-08,0.0,-35.499873365353224
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-09,0.0,-35.76987462372009
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-10,0.0,-36.035693232029864
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-11,0.0,-36.307396184778526
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-12,0.0,-36.59587679450834
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-13,0.0,-36.898866405170935
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-14,0.0,-37.209264193829426
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-15,0.0,-37.52354916281011
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-16,0.0,-37.84027369106058
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-17,0.0,-38.15849919978548
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-18,0.0,-38.47824820603334
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-19,0.0,-38.800075127136736
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-20,0.0,-39.124390030839734
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-21,0.0,-39.4514059693979
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-22,0.0,-39.78124634673258
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-23,0.0,-40.11395003447257
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-24,0.0,-40.44950267710849
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-25,0.0,-40.78788986848018
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-26,3.2350838282890275,-41.12911289195935
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-27,3.267434666571918,-41.47318402334662
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-28,3.300109013237637,-41.82012411118036
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-29,3.333110103370014,-42.16995959101301
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-30,3.3664412044037135,-42.52271814247758
Alabama,DeKalb County,"DeKalb County, Alabama",2020-03-31,3.400105616447751,-42.87842663260976
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-01,3.4341066726122285,-43.23711104395721
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-02,3.4684477393383504,-43.59879671267575
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-03,3.5031322167317342,-43.96350862912494
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-04,3.538163538899051,-44.33127181439805
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-05,3.573545174288042,-44.70211154827902
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-06,3.6092806260309223,-45.076053421650286
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-07,3.6453734322912315,-45.453123325964505
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-08,3.681827166614144,-45.83334742718368
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-09,3.718645438280286,-46.2167521340137
Alabama,DeKalb County,"DeKalb County, Alabama",2020-04-10,3.7558318926630885,-46.60336407639169
Alabama,Etowah County,"Etowah County, Alabama",2020-02-15,0.0,-23.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-16,0.0,-28.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-17,0.0,-23.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-18,0.0,-27.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-19,0.0,-19.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-20,0.0,-36.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-21,0.0,-28.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-22,0.0,-26.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-23,0.0,-27.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-24,0.0,-37.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-25,0.0,-35.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-26,0.0,-35.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-27,0.0,-31.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-28,0.0,-34.0
Alabama,Etowah County,"Etowah County, Alabama",2020-02-29,0.0,-32.0
Alabama,Etowah County,"Etowah County, Alabama",2020-03-01,0.0,-34.0
Alabama,Etowah County,"Etowah County, Alabama",2020-03-02,0.0,-37.3031672027691
Alabama,Etowah County,"Etowah County, Alabama",2020-03-03,0.0,-40.57220692915335
Alabama,Etowah County,"Etowah County, Alabama",2020-03-04,0.0,-40.144269632636
Alabama,Etowah County,"Etowah County, Alabama",2020-03-05,0.0,-40.98087881315495
Alabama,Etowah County,"Etowah County, Alabama",2020-03-06,0.0,-41.90729384008472
Alabama,Etowah County,"Etowah County, Alabama",2020-03-07,0.0,-42.94573854098071
Alabama,Etowah County,"Etowah County, Alabama",2020-03-08,0.0,-44.12101275768465
Alabama,Etowah County,"Etowah County, Alabama",2020-03-09,0.0,-46.5787855997351
Alabama,Etowah County,"Etowah County, Alabama",2020-03-10,0.0,-48.49670697062152
Alabama,Etowah County,"Etowah County, Alabama",2020-03-11,0.0,-49.85615126899437
Alabama,Etowah County,"Etowah County, Alabama",2020-03-12,0.0,-51.15653933610213
Alabama,Etowah County,"Etowah County, Alabama",2020-03-13,0.0,-52.788079257795815
Alabama,Etowah County,"Etowah County, Alabama",2020-03-14,0.0,-54.293852089590814
Alabama,Etowah County,"Etowah County, Alabama",2020-03-15,0.0,-56.066048025628355
Alabama,Etowah County,"Etowah County, Alabama",2020-03-16,0.0,-58.135708112091535
Alabama,Etowah County,"Etowah County, Alabama",2020-03-17,0.0,-60.22039521126767
Alabama,Etowah County,"Etowah County, Alabama",2020-03-18,0.0,-62.109153088075544
Alabama,Etowah County,"Etowah County, Alabama",2020-03-19,0.0,-64.06486462493964
Alabama,Etowah County,"Etowah County, Alabama",2020-03-20,0.0,-66.11050789370326
Alabama,Etowah County,"Etowah County, Alabama",2020-03-21,0.0,-68.21301303349297
Alabama,Etowah County,"Etowah County, Alabama",2020-03-22,0.0,-70.42316779264782
Alabama,Etowah County,"Etowah County, Alabama",2020-03-23,0.0,-72.8015217581466
Alabama,Etowah County,"Etowah County, Alabama",2020-03-24,0.0,-75.23332264830347
Alabama,Etowah County,"Etowah County, Alabama",2020-03-25,3.640609694389237,-77.6801443130232
Alabama,Etowah County,"Etowah County, Alabama",2020-03-26,3.6770157913331296,-80.19092104164773
