state,county,county_st,date,cases_pred,transit_pred
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-09,0.0,-52.29718742320563
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-10,0.0,-51.94263749316391
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-11,0.0,-53.12978340588989
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-12,0.0,-54.59833255824354
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-13,0.0,-55.084042324016714
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-14,0.0,-55.6675513377846
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-15,0.0,-56.23252996212311
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-16,0.0,-56.58355149825888
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-17,0.0,-57.31455629983226
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-18,4.0008745740792815,-58.02373614951837
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-19,4.4728989812997355,-58.64813514474251
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-20,5.000612972606461,-59.340533270731804
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-21,5.590586822180758,-59.977668943380024
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-22,6.250165967163487,-60.5954614909307
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-23,6.987562461618385,-61.28507476402068
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-24,7.811957220261962,-61.957479205342565
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-25,8.733614324939952,-62.64183257064239
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-26,9.76400881701686,-63.34537294770515
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-27,10.91596956675076,-64.03895815563251
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-28,12.203838998440656,-64.74146898124015
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-29,13.643651659995653,-65.45935660942763
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-30,15.25333386019656,-66.17833794089943
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-03-31,17.052926859222747,-66.90989691232772
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-01,19.064836391265693,-67.65015027865515
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-02,21.31411162589688,-68.39543170223688
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-03,23.828757041383277,-69.1503591340296
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-04,26.640081092912084,-69.91379684378535
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-05,29.783086016799366,-70.68448397430961
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-06,33.29690362391862,-71.46497810042834
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-07,37.22528250817137,-72.25373492712781
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-08,41.617132735962414,-73.050880326799
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-09,46.52713479830607,-73.85719545682255
Pennsylvania,Lackawanna County,"Lackawanna County, Pennsylvania",2020-04-10,52.01642040728837,-74.67221267410366
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-15,0.0,-49.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-16,0.0,-57.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-17,0.0,-56.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-18,0.0,-48.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-19,0.0,-53.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-20,0.0,-50.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-21,0.0,-53.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-22,0.0,-67.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-23,0.0,-67.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-24,0.0,-58.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-25,0.0,-55.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-26,0.0,-48.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-27,0.0,-56.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-28,0.0,-57.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-02-29,0.0,-54.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-01,0.0,-54.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-02,0.0,-51.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-03,0.0,-49.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-04,0.0,-51.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-05,0.0,-56.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-06,0.0,-62.0
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-07,0.0,-61.38388342712842
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-08,0.0,-61.88861319596672
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-09,0.0,-62.889198870489814
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-10,0.0,-63.98101594135086
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-11,0.0,-65.18624771366991
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-12,0.0,-66.16948097085341
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-13,0.0,-66.66619835527658
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-14,0.0,-67.39175383554438
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-15,0.0,-68.14244408235643
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-16,0.0,-68.86670679960751
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-17,0.0,-69.59225562577114
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-18,0.0,-70.28687984090163
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-19,3.021158670384579,-70.95972468924688
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-20,3.6168002646573583,-71.66449442604069
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-21,4.329876574394008,-72.37014543533907
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-22,5.183540637476172,-73.0762413182704
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-23,6.205510267721053,-73.78796116989025
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-24,7.428968030921208,-74.50244192058227
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-25,8.893638657166779,-75.22267346358078
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-26,10.647078872197424,-75.95182903590674
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-27,12.746221527613274,-76.68654668168564
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-28,15.259224166662069,-77.42764523523283
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-29,18.26768204710809,-78.17577091525122
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-30,21.869277476328826,-78.93070190193028
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-03-31,26.180951480506863,-79.69289150514443
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-01,31.342700789569893,-80.46251567453965
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-02,37.52212342305165,-81.23935066032087
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-03,44.91986046854137,-82.02362432502827
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-04,53.77611074307159,-82.81545092477597
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-05,64.37842986347557,-83.61487482618647
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-06,77.0710669555147,-84.42201205286057
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-07,92.26614215752095,-85.23693310224476
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-08,110.45702784347826,-86.0596942847785
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-09,132.23436804353702,-86.89039271662497
Pennsylvania,Lancaster County,"Lancaster County, Pennsylvania",2020-04-10,158.30525620019233,-87.72910596327134
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-15,0.0,3.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-16,0.0,8.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-17,0.0,-9.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-18,0.0,-1.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-19,0.0,-18.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-20,0.0,-10.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-21,0.0,-23.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-22,0.0,-32.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-23,0.0,-28.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-24,0.0,-15.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-25,0.0,-17.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-26,0.0,-18.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-27,0.0,-13.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-28,0.0,-27.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-02-29,0.0,-30.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-01,0.0,-18.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-02,0.0,-17.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-03,0.0,-9.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-04,0.0,-13.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-05,0.0,-20.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-06,0.0,-35.0
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-07,0.0,-26.29744771500924
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-08,0.0,-25.31794504416426
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-09,0.0,-20.85025403716529
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-10,0.0,-22.489693225707832
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-11,0.0,-21.44301875611108
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-12,0.0,-24.70760504749056
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-13,0.0,-23.074979145533554
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-14,0.0,-23.619346956041646
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-15,0.0,-22.09538450554363
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-16,0.0,-22.666103368908022
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-17,0.0,-21.861157924940336
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-18,0.0,-22.567077756197563
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-19,1.617558982322727,-21.9739065906791
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-20,2.0208293968153024,-22.226091939679346
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-21,2.5246383567224564,-21.661459203411056
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-22,3.1540509269505694,-21.798857024232465
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-23,3.940381093913394,-21.398033661035576
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-24,4.9227496717314265,-21.506920987685263
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-25,6.150030606929031,-21.203750104674327
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-26,7.68328251248673,-21.222858576246523
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-27,9.598786402814664,-20.95151226950919
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-28,11.991840760393856,-20.92125566873926
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-29,14.98150274293796,-20.69481244001567
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-30,18.716511411487925,-20.64268729078578
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-03-31,23.382687666728703,-20.44994280796046
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-01,29.21217904871948,-20.375105956586232
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-02,36.495009339267774,-20.1996062366346
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-03,45.59350757271308,-20.10868608707076
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-04,56.960334314706955,-19.948375629333135
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-05,71.16100203672303,-19.848826023329153
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-06,88.90201000037005,-19.70054288583463
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-07,111.06599339378637,-19.594710530941654
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-08,138.75563542935922,-19.454319474661055
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-09,173.34852707923804,-19.344118497623995
Pennsylvania,Lebanon County,"Lebanon County, Pennsylvania",2020-04-10,216.56570378245786,-19.20994049950774
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-15,0.0,-34.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-16,0.0,-37.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-17,0.0,-44.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-18,0.0,-32.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-19,0.0,-35.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-20,0.0,-37.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-21,0.0,-41.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-22,0.0,-56.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-23,0.0,-49.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-24,0.0,-42.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-25,0.0,-35.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-26,0.0,-36.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-27,0.0,-44.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-28,0.0,-55.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-02-29,0.0,-56.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-01,0.0,-54.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-02,0.0,-49.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-03,0.0,-47.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-04,0.0,-46.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-05,0.0,-53.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-06,0.0,-55.0
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-07,0.0,-54.950696940594405
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-08,0.0,-54.27301652424441
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-09,0.0,-52.57681347050138
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-10,0.0,-51.538478208120225
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-11,0.0,-51.92846165706585
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-12,0.0,-51.849192590642986
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-13,0.0,-51.65063027878291
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-14,0.0,-51.29984888475749
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-15,1.5630843944650907,-50.57159954354782
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-16,1.9179367576484443,-49.957179692819516
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-17,2.3533479186182102,-49.557798308617464
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-18,2.887606384297588,-49.13079444103419
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-19,3.5431525294959707,-48.75204013116941
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-20,4.347521156463797,-48.351365099429636
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-21,5.334498034886761,-47.86911644086138
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-22,6.545539000287941,-47.40259799457735
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-23,8.031511217006182,-46.96101317296468
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-24,9.854829743747386,-46.522217025700584
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-25,12.092079143537529,-46.1066700906237
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-26,14.837230253150418,-45.69253773241091
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-27,18.20558722547355,-45.267686242395925
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-28,22.338630631815512,-44.8476028004982
Pennsylvania,Lehigh County,"Lehigh County, Pennsylvania",2020-03-29,27.409960048223947,-44.43111183397511
